username,text,retweets,favorites,replies,tweet_id,user_id,date,hashtags,mentions,tweet_location,query,month,year,user_location
secret67431,"But tbh when youtubers bring up how they're getting death threats in a supposed apology video, it's clear that they want to throw a pity party for themselves as a distraction. Every popular youtuber gets death threats, it is unfortunate yes, but scummy when used in an apology vid",0,0,1,1261334151434768384,710118125040222208,2020-05-15 16:34:30+00:00,,,,death threats,5,2020,North Korea 
LazyMasu,Chinese death threats for Polish illustrator! ,1,2,0,1261338409651458048,50081920,2020-05-15 16:51:26+00:00,,,,death threats,5,2020,Hong Kong
kgRaizada,There must be an urgent action from state @ChouhanShivraj HOD is giving death threats to his own students who are also doctors. KINDLY INTERVENE BEFORE SOMETHINGS UNFORTUNATE HAPPENS @PMOIndia @AmitShah @MoHFW_INDIA @narendramodi @FordaIndia @DrHarjitBhatti @ANI @the_hindu,1,0,0,1261339138688598016,1244922403529961473,2020-05-15 16:54:19+00:00,,@ChouhanShivraj @PMOIndia @AmitShah @MoHFW_INDIA @narendramodi @FordaIndia @DrHarjitBhatti @ANI @the_hindu,,death threats,5,2020,"New Delhi, India"
Roxiichuu,I've seen so many get harrassed for copying an art style. Like jeez calm down. Why you 3rd party have to join in?? It's 2020 and people are sending death threats cause an art style. Amazing.,0,4,1,1261347650336460801,725649264240529409,2020-05-15 17:28:09+00:00,,,,death threats,5,2020,Republic of the Philippines
dev_dynasty,"Since Bungie likes us to meaninglessly farm, we like to meaninglessly troll . Atleast no one is giving them death threats which some people like to do every other week",0,5,2,1261349914165907456,2829505363,2020-05-15 17:37:08+00:00,,,,death threats,5,2020,"Vellore, India"
KingNatt5,the most illegal thing one can do is hurt @lunullaby I accidentally hurt her on PUBG once I had death threats almost immediately,0,4,1,1261357584310657024,1123782297923280896,2020-05-15 18:07:37+00:00,,@lunullaby,,death threats,5,2020,Malaysia
SwapnilRajput77,Pammi garima vinita rani these also given death threats,0,0,1,1261373927290400770,1208129187862564864,2020-05-15 19:12:34+00:00,,,,death threats,5,2020,"Gorakhpur, India"
hoeforSMent,#WeLoveYouHoseok #WeLoveYouJhope We need to protect Hobi. He is getting death threats again! Tweet these #to let him know he matters ,0,1,0,1261379630851899397,1213915400749998080,2020-05-15 19:35:13+00:00,#WeLoveYouHoseok #WeLoveYouJhope,,,death threats,5,2020,"Seoul, Republic of Korea"
CallieBeaulexus,@fbi Michigan closes down capitol in face of death threats from armed protesters against Gov. Whitmer ,0,0,0,1261394698767228928,920419043840053249,2020-05-15 20:35:06+00:00,,@FBI,,death threats,5,2020,Orion
akoraka992,I'm thinking what if the death threats of our Pres is for the welfare of the majority?,0,0,0,1261401437617049600,3263049349,2020-05-15 21:01:53+00:00,,,,death threats,5,2020,Philippines
willbAtEtihad,death threats to follow if that happens ,0,2,0,1261415686422908928,925446946839453696,2020-05-15 21:58:30+00:00,,,,death threats,5,2020,India
HeinzHenryJr,"And, from your statement, mali din ang pambabastos via a video (search mo nlng) ng certain ""Oliver"" kay VP Leni calling the VP ""Puta"" and ""Nagpapak*nt*t"". Kasi hindi lang death threats ang hindi joke. Tama ba ako ng assessment sa stand mo? Have a nice day! ",0,0,1,1261423563480825856,1148281525,2020-05-15 22:29:48+00:00,,,,death threats,5,2020,"Manila, Philippines"
MrFrankBaraan,"And since I am not a human rights lawyer, a lawyer, nor a legal expert, I cannot really comment on this case, except give my opinion about openly threatening the life of ANY President. And like I said, I am all for sarcasm & righteous indignation. NOT VIOLENCE & DEATH THREATS.",5,49,3,1261438112225325056,486191342,2020-05-15 23:27:36+00:00,,,,death threats,5,2020,Republic of the Philippines
FlimyN,Michael Bublé Received Death Threats After Controversial Video ,0,0,0,1261447611170656261,1239130564696793088,2020-05-16 00:05:21+00:00,,,,death threats,5,2020,India
philipbantican,"If that's the case, then All Netizens who had post a Death Threats and hate speech on social media must all be held accountable. Law is Law right? So apply it to all people, not just to the Anti-Government.",0,0,0,1261449500951867392,1220685180462977024,2020-05-16 00:12:52+00:00,,,,death threats,5,2020,Philippines
OddDayActivist,Or maybe I was right and he got death threats ,0,1,0,1261453533070733313,842967434,2020-05-16 00:28:53+00:00,,,,death threats,5,2020,India
deepaksaxen93,Michael Bublé Received Death Threats After Controversial Video ,0,0,0,1261476785885192194,3683691926,2020-05-16 02:01:17+00:00,,,,death threats,5,2020,"New Delhi, India"
FlimyN,"Devoleena Bhattacharjee receives death threats, actress complains to Mumbai Police ",0,0,0,1261480861373018114,1239130564696793088,2020-05-16 02:17:29+00:00,,,,death threats,5,2020,India
Chiizupoteto14,"Du***te: noooo you can't let them trashtalk you, you have to get them arrested, this is a huge insult to the president!!! Sen. Miriam: haha yummy death threats go brrr",0,0,0,1261483137613193216,1121316325,2020-05-16 02:26:31+00:00,,,,death threats,5,2020,PH
216WelshWitch,For making death threats,0,2,1,1261500028998172672,400495508,2020-05-16 03:33:39+00:00,,,,death threats,5,2020,CA
rajhistancity,Because you have a limited grasp of what's happening around you. You can't even differentiate between criticism and death threats.,0,0,0,1261511227060060160,143184463,2020-05-16 04:18:08+00:00,,,,death threats,5,2020,paku
AerialsMarais,"he apologized & went and did the same thing, he only made the apology video because he got caught. but i do agree he doesn’t deserve the death threats, but he literally SUCKS.",0,0,0,1261515038814281729,949152329676218369,2020-05-16 04:33:17+00:00,,,,death threats,5,2020,Turtle Island
yueb_tweets,It dawned on me that my reporting of judicial graft and corruption including Payroll Fraud and Wage Theft vs. the Chief Justice fraught with danger and even death threats is a manifestation of my childhood’s daredevil antics.,0,0,0,1261516096827322369,165776927,2020-05-16 04:37:29+00:00,,,,death threats,5,2020,"Metro Manila, Philippines"
btarunr,"Which will never happen. No amount of pampering minorities can ever bring them to the BJP fold. They'll take all that's given, and return nothing, thanks to their Jamaats. Just look at that Indore kid making death threats to the PM after discharge from a life-saving COVID ward.",0,2,0,1261517260880924672,43513753,2020-05-16 04:42:07+00:00,,,,death threats,5,2020,Hong Kong
idolno1,"Tyranny! And now she is receiving death threats! It was only a matter of time this would happen with all the loonies we have out there. I believe they are pushing the issue amd people to the brink on purpose, maybe to implement martial law?",0,1,0,1261519393139290113,55034102,2020-05-16 04:50:35+00:00,,,,death threats,5,2020,CA
Priyastark96,"Say something good or bad about k pop, i swear u will get death threats too (if u said something bad bout them)! Not like just typing q k pop band, dufus",0,0,0,1261521977765965832,972349235344494597,2020-05-16 05:00:52+00:00,,,,death threats,5,2020,🇮🇳 INDIA
yusenchua,"simply put it, kpop stans have no respect. there are some that are fine but majority are just downright rude. we are not entitled to like kpop. we are not entitled to like chinese songs. we are not entitled to like jpop. so dont send us death threats just cause we dl them.",0,0,1,1261528424549498882,897048954134601728,2020-05-16 05:26:29+00:00,,,,death threats,5,2020,Singapore
dumonttelev,Luisana Lopilato Reveals She & Michael Buble Received Death Threats After Viral Video ,0,0,0,1261528568091168769,208255472,2020-05-16 05:27:03+00:00,,,,death threats,5,2020,Hawaii
FendiWeeb,"Search for Joshua Kishen, he's friends be giving multiple death threat on the post he did but too pussy to comment on my post. Ight kids settle down on your imaginary death threats. Bet you these guys won't even touch me if they see me irl. Bark but no bite smh",0,0,0,1261529254753230848,560965097,2020-05-16 05:29:47+00:00,,,,death threats,5,2020,"Kuala Lumpur, Malaysia"
Sandeep79441148,CAA k against bolne pe death threats mil rhe the bhuvan ko poch lo jinda to h na ,0,1,1,1261538291553353729,1221845454784098305,2020-05-16 06:05:41+00:00,,,,death threats,5,2020,"Varanasi, India"
VeniVidiVentura,"""My entire generation is famous for wanting to kill themselves and you think that [death threats] would scare me?"" Chaotic good energy vs DDS ",2,33,0,1261540358632009728,60209019,2020-05-16 06:13:54+00:00,,,,death threats,5,2020,Philippines
netsky_27,"Yet they treat us like newbies because of the way our friends reacted I tried really, to understand them too but some of them are way too harsh imagine someone said she'll strangle our necks once they saw us. My god my death threats na samin.",1,2,1,1261543004218617859,208495938,2020-05-16 06:24:25+00:00,,,,death threats,5,2020,Philippines
Cricfanloki,"Watched just 3-4 episodes so far, so far I observed- 1. Police officer making communal Jibes against muslims. 2. Spreading hate against UCs. 3. Journalist saying he gets death threats on Twitter, and gauri lankesh is mentioned too.",0,1,1,1261552806676267008,935139758849769473,2020-05-16 07:03:22+00:00,,,,death threats,5,2020,"Uttaranchal, India"
DhBeri,"I am sure Anushka Sharma wld have also thought of showing all death threats, inciting speeches for Murder of Kamlesh Tiwari, and eventually his grusome murder, she wld have also thought of showing pulling in of Ankit Sharma during Delhi riots and 400 stabs.",11,54,0,1261553029121142784,135417040,2020-05-16 07:04:15+00:00,,,,death threats,5,2020,"Delhi, India"
udhan_khatola,"Almost all open Queer persons Instagram and Tiktok comment are filled with hate,deaththreats,Homophobic,transphobic slurs. this is beyond limits.",1,10,1,1261558136189706241,958333646066388992,2020-05-16 07:24:32+00:00,,,,death threats,5,2020,India
KDanlin,"+++them with death threats and cancel them because of a little mistake. Educating them is fine just don't threaten them. They are also humans just like us, they aren't robots with no emotions. We aren't perfect so are they.+++ #MCND @McndOfficial_",0,0,1,1261574313934589954,1014812895668940800,2020-05-16 08:28:50+00:00,#MCND,@McndOfficial_,,death threats,5,2020,"Cebu, Philippines"
adv_chandnishah,@moradabadpolice @digmoradabad This Man is giving death threats. Take necessary action.,1,1,1,1261584984911032332,778996685502570496,2020-05-16 09:11:14+00:00,,@moradabadpolice @digmoradabad,,death threats,5,2020,"Mumbai, India"
sakthikumaren,i’m sending death threats!,0,1,1,1261603289054892032,970654390842306560,2020-05-16 10:23:58+00:00,,,,death threats,5,2020,Singapore
r_barath,It's the same on the other side. A reputed singer like Sonu Nigam received death threats when he complained about the loudspeakers used for Azaan.,0,0,1,1261606871925952513,62226560,2020-05-16 10:38:12+00:00,,,,death threats,5,2020,India
tamonten,*two knobheads **two versions of the cantina band with slightly different tempos ***death threats were rightly made,0,1,0,1261619293160124417,22635838,2020-05-16 11:27:33+00:00,,,,death threats,5,2020,Up north
aloketweet,"Nahi sir, aapko nahi pata, India badal gaya tha aaj 6 saal pehle. Journalistic heroes, moral keepers of the society troll hona shuru ho gaye the aur death threats shuru ho gayi thi....aisa mai nahi #patallok mai achi English mai Neeraj Kabi ne kahan hai, playing Rajdeep Tejpal ",0,0,0,1261622869252952065,51808879,2020-05-16 11:41:46+00:00,#patallok #patallok,,,death threats,5,2020,Gurgaon/India
CallMe_Lego,My father is berating me for not having a life outside social media gee I wonder whose constant insults and death threats made me fear being hurt by others and developing crippling social anxiety in a last ditch attempt to save my rapidly declining mental health ,0,0,1,1261624001551429636,861738161273163776,2020-05-16 11:46:16+00:00,,,,death threats,5,2020,"Pinang, Malaysia"
Sahil_Adhikaari,In shot he was angry because a tiktok guy named faizu found carryminatis number from an agent made the number public. Carryminati received death threats and abuses from tiktok community because of it and then siddiqui guy provoked the entire matter. Thats why he made that video.,0,3,2,1261624212541722625,84599573,2020-05-16 11:47:06+00:00,,,,death threats,5,2020,"Mumbai, India"
Flippingbrugers,"I’ve spent 5 minutes on this thread and I’ve seen death threats, mocking su¡cide victims, rac¡sm, xënophobia and every kind of hate imaginable. The worst I’ve seen kpop stans do is spam fancams. Idk if we’re looking at the same thread.",0,5,0,1261628880927911937,944223804116684802,2020-05-16 12:05:39+00:00,,,,death threats,5,2020,United Arab Emirates
hegginses,"“Oh shit boys, he just said the C-word! Fire up the death threats!”",0,2,0,1261629640914857985,1251434899896102914,2020-05-16 12:08:40+00:00,,,,death threats,5,2020,Hong Kong
itirkaa1105,"Yeahhh. Happened all the time when I was with Being Indian and Blush. Abusive comments and DMs, death threats, rape threats. Good times.",0,0,0,1261645783830593537,1463979798,2020-05-16 13:12:49+00:00,,,,death threats,5,2020,"Bengaluru, India"
kennthklt,"daming bashers nito tsaka death threats pero kalma lang,serbisyo lang palagi. Leni, Poe, Risa. I stan women's power UwU. ",0,0,0,1261646950346022918,998717223299502080,2020-05-16 13:17:27+00:00,,,,death threats,5,2020,Caloocan City
isitdj,tanginang kulto yan. body shaming at death threats ang mga rebuttal.,0,4,0,1261655702784770054,982416262490816513,2020-05-16 13:52:14+00:00,,,,death threats,5,2020,PH
yorozuyamalek,Acting like he didnt give @bratzballz black magic death threats for rejecting him already ,0,1,1,1261660408756215808,1201165355810459649,2020-05-16 14:10:56+00:00,,@bratzballz,,death threats,5,2020,male
TyunnieBFF,now lets see which one of us get more death threats Sksksksksk,0,1,0,1261660473096843264,840078269571457025,2020-05-16 14:11:11+00:00,,,,death threats,5,2020,Malaysia
ColinLiu666,"Toby Guu, a Canada vlogger, went to Hong Kong and wanted to record how violent the HK policemen were. Finally, he found it was the so called peaceful protester who were violent. He got death threats after posted this video. Have a look. ",6,8,0,1261664521468313603,712953382760161280,2020-05-16 14:27:17+00:00,,,,death threats,5,2020,中国
Venuslfy,wt... why I heard death threats in somewhere pointing to my winner...... @official_yoon_ @official_hoony_ @official_jinu_ @official_mino_ @yg_winnercity have you noticed? take care protect yourself please....,0,0,0,1261676465755545602,482771153,2020-05-16 15:14:44+00:00,,@official_yoon_ @official_hoony_ @official_jinu_ @official_mino_ @yg_winnercity,,death threats,5,2020,HONG KONG
DrIkramulHaq,"2/3 Christian Drosten, a top German virologist with a popular podcast, receives death threats, like Anthony Fauci, America’s top infectious disease expert. ",0,1,1,1261676602926288896,97847045,2020-05-16 15:15:17+00:00,,,,death threats,5,2020,"Lahore, Pakistan"
