ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_AGGREGATE_CON,2020,5566.571,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_AGGREGATE_MEL,2020,915.112,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_AGGREGATE_MKT,2020,9248.435,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_AGGREGATE_PUB,2020,10353.656,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_AGR,2020,612.767,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_MAN,2020,2240.692,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_CON,2020,5504.502,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_MEL,2020,874,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_MKT,2020,8464.919,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_AGGREGATE_PUB,2020,6971.756,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_AGR,2020,6.757,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_MAN,2020,65.309,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_CON,2020,62.069,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_MEL,2020,41.112,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_MKT,2020,783.516,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_AGGREGATE_PUB,2020,3381.9,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_SECTOR_TOTAL,2020,29009.299,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_SECTOR_AGR,2020,619.524,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_SECTOR_IND,2020,8787.684,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_T,ECO_SECTOR_SER,2020,19602.091,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_SECTOR_TOTAL,2020,24668.636,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_SECTOR_AGR,2020,612.767,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_SECTOR_IND,2020,8619.194,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_M,ECO_SECTOR_SER,2020,15436.675,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_SECTOR_TOTAL,2020,4340.663,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_SECTOR_AGR,2020,6.757,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_SECTOR_IND,2020,168.49,
X39,EMP_2EMP_SEX_ECO_NB,XA:8425,SEX_F,ECO_SECTOR_SER,2020,4165.416,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_TOTAL,2020,1913274.891,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_A,2020,571958.625,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_B,2020,8402.725,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_C,2020,312591.691,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_DE,2020,11288.867,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_F,2020,163644.268,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_G,2020,265816.96,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_HJ,2020,110736.504,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_I,2020,82563.345,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_K,2020,26195.126,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_LMN,2020,63520.88,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_O,2020,75455.805,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_P,2020,86653.223,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_Q,2020,49270.414,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_DETAILS_RSTU,2020,85176.488,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_TOTAL,2020,1226557.789,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_A,2020,370816.737,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_B,2020,7175.613,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_C,2020,184553.622,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_DE,2020,9603.457,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_F,2020,151054.265,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_G,2020,159527.292,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_HJ,2020,99248.355,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_I,2020,38811.243,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_K,2020,14881.98,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_LMN,2020,42489.514,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_O,2020,54554.292,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_P,2020,35397.581,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_Q,2020,17625.196,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_DETAILS_RSTU,2020,40818.68,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_TOTAL,2020,686717.116,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_A,2020,201141.886,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_B,2020,1227.112,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_C,2020,128038.08,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_DE,2020,1685.41,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_F,2020,12590.003,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_G,2020,106289.672,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_HJ,2020,11488.151,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_I,2020,43752.101,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_K,2020,11313.147,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_LMN,2020,21031.368,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_O,2020,20901.514,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_P,2020,51255.643,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_Q,2020,31645.218,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_DETAILS_RSTU,2020,44357.807,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_AGR,2020,571958.625,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_MAN,2020,312591.691,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_CON,2020,163644.268,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_MEL,2020,19691.591,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_MKT,2020,548832.81,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_AGGREGATE_PUB,2020,296555.92,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_AGR,2020,370816.737,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_MAN,2020,184553.622,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_CON,2020,151054.265,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_MEL,2020,16779.07,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_MKT,2020,354958.376,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_AGGREGATE_PUB,2020,148395.75,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_AGR,2020,201141.886,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_MAN,2020,128038.08,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_CON,2020,12590.003,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_MEL,2020,2912.522,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_MKT,2020,193874.442,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_AGGREGATE_PUB,2020,148160.177,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_SECTOR_TOTAL,2020,1913274.891,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_SECTOR_AGR,2020,571958.625,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_SECTOR_IND,2020,495927.55,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_T,ECO_SECTOR_SER,2020,845388.73,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_SECTOR_TOTAL,2020,1226557.789,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_SECTOR_AGR,2020,370816.737,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_SECTOR_IND,2020,352386.956,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_M,ECO_SECTOR_SER,2020,503354.127,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_SECTOR_TOTAL,2020,686717.116,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_SECTOR_AGR,2020,201141.886,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_SECTOR_IND,2020,143540.604,
X40,EMP_2EMP_SEX_ECO_NB,XA:8385,SEX_F,ECO_SECTOR_SER,2020,342034.618,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_TOTAL,2020,43126.906,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_A,2020,23481.954,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_B,2020,218.936,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_C,2020,3275.769,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_DE,2020,151.086,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_F,2020,2912.794,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_G,2020,3808.693,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_HJ,2020,2047.391,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_I,2020,663.291,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_K,2020,163.169,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_LMN,2020,413.114,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_O,2020,1094.227,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_P,2020,834.572,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_Q,2020,1404.046,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_DETAILS_RSTU,2020,2657.861,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_TOTAL,2020,23903.369,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_A,2020,10521.765,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_B,2020,194.963,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_C,2020,1851.795,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_DE,2020,116.419,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_F,2020,2577.037,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_G,2020,2227.824,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_HJ,2020,1841.327,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_I,2020,230.661,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_K,2020,128.295,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_LMN,2020,303.757,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_O,2020,1022.424,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_P,2020,590.945,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_Q,2020,1200.335,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_DETAILS_RSTU,2020,1095.822,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_TOTAL,2020,19223.537,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_A,2020,12960.188,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_B,2020,23.973,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_C,2020,1423.973,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_DE,2020,34.667,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_F,2020,335.757,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_G,2020,1580.869,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_HJ,2020,206.064,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_I,2020,432.63,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_K,2020,34.874,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_LMN,2020,109.357,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_O,2020,71.804,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_P,2020,243.628,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_Q,2020,203.711,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_DETAILS_RSTU,2020,1562.039,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_AGR,2020,23481.954,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_MAN,2020,3275.769,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_CON,2020,2912.794,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_MEL,2020,370.023,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_MKT,2020,7095.658,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_AGGREGATE_PUB,2020,5990.708,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_AGR,2020,10521.765,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_MAN,2020,1851.795,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_CON,2020,2577.037,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_MEL,2020,311.382,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_MKT,2020,4731.864,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_AGGREGATE_PUB,2020,3909.525,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_AGR,2020,12960.188,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_MAN,2020,1423.973,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_CON,2020,335.757,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_MEL,2020,58.64,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_MKT,2020,2363.794,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_AGGREGATE_PUB,2020,2081.182,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_SECTOR_TOTAL,2020,43126.906,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_SECTOR_AGR,2020,23481.954,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_SECTOR_IND,2020,6558.586,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_T,ECO_SECTOR_SER,2020,13086.366,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_SECTOR_TOTAL,2020,23903.369,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_SECTOR_AGR,2020,10521.765,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_SECTOR_IND,2020,4740.214,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_M,ECO_SECTOR_SER,2020,8641.389,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_SECTOR_TOTAL,2020,19223.537,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_SECTOR_AGR,2020,12960.188,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_SECTOR_IND,2020,1818.371,
X41,EMP_2EMP_SEX_ECO_NB,XA:8426,SEX_F,ECO_SECTOR_SER,2020,4444.977,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_TOTAL,2020,889229.024,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_A,2020,334697.528,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_B,2020,4779.591,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_C,2020,120144.21,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_DE,2020,4692.612,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_F,2020,90167.901,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_G,2020,118015.411,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_HJ,2020,55229.85,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_I,2020,25168.068,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_K,2020,9689.144,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_LMN,2020,21484.408,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_O,2020,20818.807,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_P,2020,36715.247,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_Q,2020,11061.603,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_DETAILS_RSTU,2020,36564.682,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_TOTAL,2020,644881.182,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_A,2020,229274.382,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_B,2020,4284.392,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_C,2020,83707.619,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_DE,2020,4246.313,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_F,2020,84337.587,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_G,2020,85474.703,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_HJ,2020,52674.864,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_I,2020,15607.892,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_K,2020,7267.99,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_LMN,2020,17601.104,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_O,2020,16174.9,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_P,2020,18073.595,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_Q,2020,5392.907,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_DETAILS_RSTU,2020,20762.972,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_TOTAL,2020,244347.844,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_A,2020,105423.14,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_B,2020,495.199,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_C,2020,36436.593,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_DE,2020,446.299,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_F,2020,5830.316,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_G,2020,32540.709,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_HJ,2020,2554.987,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_I,2020,9560.176,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_K,2020,2421.154,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_LMN,2020,3883.304,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_O,2020,4643.907,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_P,2020,18641.652,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_Q,2020,5668.696,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_DETAILS_RSTU,2020,15801.71,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_AGR,2020,334697.528,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_MAN,2020,120144.21,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_CON,2020,90167.901,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_MEL,2020,9472.203,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_MKT,2020,229586.868,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_T,ECO_AGGREGATE_PUB,2020,105160.34,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_AGR,2020,229274.382,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_MAN,2020,83707.619,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_CON,2020,84337.587,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_MEL,2020,8530.705,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_MKT,2020,178626.545,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_M,ECO_AGGREGATE_PUB,2020,60404.376,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_AGR,2020,105423.14,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_MAN,2020,36436.593,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_CON,2020,5830.316,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_MEL,2020,941.497,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_MKT,2020,50960.329,
X42,EMP_2EMP_SEX_ECO_NB,XA:8427,SEX_F,ECO_AGGREGATE_PUB,2020,44755.965,
